calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-01-01,-5.8,0.2,-12.9,0.0,8.3,,21,0,2.3,,,,,
2016-01-02,-5.5,0.6,-13.0,0.0,0.9,,23,3,1.3,,,,,
2016-01-03,-0.7,1.8,-6.1,0.0,7.9,,22,1,3.3,,,,,
2016-01-04,-3.1,0.2,-10.1,0.0,4.7,,21,0,2.3,,,,,
2016-01-05,-5.3,-1.9,-13.0,0.0,5.1,,21,0,3.1,,,,,
2016-01-06,-4.8,-0.2,-15.1,0.0,6.1,,21,0,2.2,,,,,
2016-01-07,-4.4,-1.4,-10.0,0.0,7.4,,21,0,2.4,,,,,
2016-01-08,-4.0,-0.2,-10.1,0.0,4.5,,21,3,1.9,,,,,
2016-01-09,-5.8,-1.9,-12.7,0.0,8.4,,22,1,2.2,,,,,
2016-01-10,-6.7,-1.3,-13.0,0.0,2.0,,22,0,2.5,,,,,
2016-01-11,-8.0,-5.1,-13.8,0.0,7.1,,22,0,2.3,,,,,
2016-01-12,-9.5,-3.8,-16.5,0.0,7.7,,22,0,1.3,,,,,
2016-01-13,-10.7,-3.5,-18.5,0.0,7.4,,22,0,1.2,,,,,
2016-01-14,-7.5,-1.9,-16.8,6.5,8.4,,38,17,2.3,,,,,
2016-01-15,-12.1,-5.4,-19.7,0.0,7.7,,34,2,1.0,,,,,
2016-01-16,-14.9,-5.9,-22.0,0.0,7.0,,30,0,1.0,,,,,
2016-01-17,-15.9,-5.0,-24.4,0.0,6.9,,28,1,0.9,,,,,
2016-01-18,-10.4,-4.8,-20.8,13.5,0.0,,48,22,1.1,,,,,
2016-01-19,-1.7,0.7,-4.9,8.0,0.0,,60,12,2.6,,,,,
2016-01-20,-1.5,0.0,-3.5,0.0,0.6,,55,0,4.5,,,,,
2016-01-21,-3.4,-1.3,-6.4,0.0,8.4,,51,0,4.7,,,,,
2016-01-22,-4.5,0.7,-16.9,0.0,8.2,,48,0,3.1,,,,,
2016-01-23,-6.3,-0.2,-19.3,0.0,6.4,,46,0,2.0,,,,,
2016-01-24,-11.2,-4.7,-19.4,0.0,5.8,,45,0,1.1,,,,,
2016-01-25,-14.0,-4.4,-22.6,0.0,8.5,,44,1,1.6,,,,,
2016-01-26,-10.7,-0.9,-20.7,0.0,8.7,,42,0,1.2,,,,,
2016-01-27,-4.8,0.2,-10.2,0.0,6.9,,42,0,2.6,,,,,
2016-01-28,-4.5,-0.9,-9.4,0.0,5.8,,41,0,4.5,,,,,
2016-01-29,-9.0,-3.4,-17.2,0.0,8.1,,40,0,2.2,,,,,
2016-01-30,-12.7,-6.1,-18.6,0.0,7.9,,40,1,1.1,,,,,
2016-01-31,-9.2,-3.7,-18.2,0.0,8.6,,39,0,1.9,,,,,
2016-02-01,-10.8,-4.5,-20.9,0.0,9.1,,39,0,2.2,,,,,
2016-02-02,-13.7,-5.5,-24.8,0.0,7.8,,39,0,1.4,,,,,
2016-02-03,-10.7,-4.5,-19.3,0.0,8.7,,39,0,1.5,,,,,
2016-02-04,-11.9,-3.6,-19.5,0.0,8.1,,39,0,0.9,,,,,
2016-02-05,-5.5,-0.1,-15.6,0.0,7.8,,40,2,2.7,,,,,
2016-02-06,-8.8,-2.1,-18.3,0.0,7.0,,39,0,1.6,,,,,
2016-02-07,-9.2,-2.4,-21.0,0.0,7.8,,39,0,2.0,,,,,
2016-02-08,-5.8,-2.2,-9.1,0.0,9.3,,39,1,2.1,,,,,
2016-02-09,-5.9,-0.5,-10.0,3.0,1.8,,45,6,1.1,,,,,
2016-02-10,-3.1,0.3,-8.8,0.0,8.1,,44,0,4.9,,,,,
2016-02-11,-3.6,0.6,-15.6,0.0,9.7,,42,0,4.3,,,,,
2016-02-12,-9.7,-1.9,-18.9,0.0,6.2,,41,1,0.8,,,,,
2016-02-13,-2.6,2.1,-9.8,0.0,0.7,,41,0,1.0,,,,,
2016-02-14,0.0,2.0,-2.2,18.5,0.0,,40,0,1.5,,,,,
2016-02-15,-4.8,0.3,-10.2,0.5,4.8,,39,0,3.7,,,,,
2016-02-16,-8.2,-2.1,-17.7,0.0,9.1,,38,0,1.2,,,,,
2016-02-17,-6.6,-1.2,-13.9,0.5,5.6,,39,4,2.6,,,,,
2016-02-18,-2.6,2.5,-10.8,0.0,4.6,,38,0,1.5,,,,,
2016-02-19,-1.5,5.0,-11.0,0.0,7.0,,38,0,1.3,,,,,
2016-02-20,0.6,3.5,-3.7,8.5,4.7,,57,21,1.7,,,,,
2016-02-21,-1.4,1.7,-4.1,11.0,2.1,,74,19,,,,,,
2016-02-22,-4.8,-0.1,-14.1,0.0,9.2,,64,0,2.5,,,,,
2016-02-23,-9.6,-2.8,-19.4,0.0,3.2,,60,0,1.1,,,,,
2016-02-24,-7.8,-5.2,-15.0,0.0,7.0,,58,0,3.1,,,,,
2016-02-25,-12.6,-4.8,-22.7,0.0,7.3,,54,1,1.4,,,,,
2016-02-26,-10.4,-2.2,-22.3,0.0,7.5,,51,0,1.6,,,,,
2016-02-27,-9.9,-1.9,-20.6,0.0,9.0,,50,2,1.9,,,,,
2016-02-28,-11.5,-1.3,-21.7,0.0,10.0,,49,0,1.5,,,,,
2016-02-29,-7.9,-3.9,-17.7,31.0,0.0,,111,62,0.5,,,,,
2016-03-01,-4.9,-0.5,-10.8,0.0,8.8,,102,0,,,,,,
2016-03-02,-6.5,-1.2,-16.1,0.0,5.7,,88,0,2.1,,,,,
2016-03-03,-10.7,-4.1,-22.2,1.5,0.0,,82,4,0.8,,,,,
2016-03-04,-8.5,0.7,-22.2,0.0,10.0,,81,0,,,,,,
2016-03-05,-8.2,2.4,-20.4,0.0,10.9,,75,0,1.4,,,,,
2016-03-06,-5.8,-1.5,-15.5,0.0,0.0,,72,0,0.8,,,,,
2016-03-07,2.4,7.4,-3.5,0.5,8.1,,70,0,2.8,,,,,
2016-03-08,1.1,4.1,-2.0,0.0,1.6,,59,0,2.0,,,,,
2016-03-09,-1.9,1.0,-9.7,0.0,5.6,,54,0,3.2,,,,,
2016-03-10,-7.2,0.6,-16.2,0.0,10.1,,51,0,1.4,,,,,
2016-03-11,-7.0,0.9,-17.7,0.0,9.6,,51,2,1.7,,,,,
2016-03-12,-5.4,1.6,-15.0,0.0,10.1,,50,0,1.6,,,,,
2016-03-13,-5.0,1.0,-16.2,0.0,8.8,,48,0,1.1,,,,,
2016-03-14,-1.9,4.5,-10.4,0.0,10.5,,47,0,1.2,,,,,
2016-03-15,-2.1,2.2,-7.4,0.0,10.0,,45,2,3.2,,,,,
2016-03-16,1.3,8.3,-12.3,0.0,8.9,,43,0,2.3,,,,,
2016-03-17,4.8,11.8,-3.4,0.0,10.9,,37,2,2.6,,,,,
2016-03-18,1.4,9.6,-6.1,0.0,9.4,,32,0,1.1,,,,,
2016-03-19,1.4,5.4,-3.8,2.0,0.3,,28,0,1.0,,,,,
2016-03-20,-0.8,2.0,-4.7,0.0,11.1,,26,0,4.6,,,,,
2016-03-21,-1.0,3.2,-5.5,0.0,11.4,,24,0,3.3,,,,,
2016-03-22,-0.7,6.0,-9.9,0.0,9.4,,18,0,1.7,,,,,
2016-03-23,0.1,5.9,-7.7,0.0,10.3,,11,2,1.9,,,,,
2016-03-24,-0.9,4.0,-6.2,1.0,9.5,,10,6,1.9,,,,,
2016-03-25,-1.9,4.9,-12.1,0.0,10.3,,10,0,2.2,,,,,
2016-03-26,0.1,6.7,-5.7,0.0,11.1,,2,0,1.9,,,,,
2016-03-27,1.5,9.4,-5.9,0.0,7.8,,0,0,1.4,,,,,
2016-03-28,3.3,11.0,-2.9,0.0,7.8,,0,0,1.6,,,,,
2016-03-29,1.2,8.1,-5.3,0.0,10.9,,0,0,1.3,,,,,
2016-03-30,2.4,4.3,0.2,0.0,0.0,,0,0,1.1,,,,,
2016-03-31,4.3,10.7,-2.7,0.0,8.2,,0,0,2.6,,,,,
2016-04-01,3.1,9.3,-2.4,0.0,8.7,,0,0,1.6,,,,,
2016-04-02,1.5,3.9,-0.1,0.0,0.0,,0,0,1.8,,,,,
2016-04-03,3.7,8.4,-0.1,1.0,0.1,,0,0,1.5,,,,,
2016-04-04,5.5,11.4,-1.6,0.0,3.7,,0,0,1.9,,,,,
2016-04-05,5.7,14.7,-4.5,0.0,11.2,,0,0,2.2,,,,,
2016-04-06,7.1,12.2,0.2,0.0,9.7,,0,0,4.3,,,,,
2016-04-07,5.6,13.0,-3.4,5.0,3.9,,0,0,1.5,,,,,
2016-04-08,6.9,11.3,2.9,3.5,2.0,,0,0,1.8,,,,,
2016-04-09,4.9,12.5,-0.7,0.0,7.1,,0,0,3.2,,,,,
2016-04-10,4.6,8.9,1.0,0.0,11.0,,0,0,4.2,,,,,
2016-04-11,2.2,7.8,-2.4,0.0,5.5,,0,0,3.6,,,,,
2016-04-12,5.4,10.4,-0.5,0.0,11.3,,0,0,4.3,,,,,
2016-04-13,6.2,11.9,-1.2,0.0,2.5,,0,0,1.3,,,,,
2016-04-14,10.4,17.3,4.4,3.0,4.8,,0,0,1.9,,,,,
2016-04-15,5.4,7.8,2.4,0.5,10.4,,0,0,6.5,,,,,
2016-04-16,7.9,13.4,2.2,0.0,9.1,,0,0,4.6,,,,,
2016-04-17,4.1,6.5,2.4,12.0,0.0,,0,0,1.1,,,,,
2016-04-18,7.4,12.3,1.7,0.5,7.7,,0,0,4.6,,,,,
2016-04-19,1.6,4.6,0.4,0.5,0.0,,0,0,1.4,,,,,
2016-04-20,6.5,14.6,0.0,0.0,6.8,,0,0,1.5,,,,,
2016-04-21,11.2,21.2,0.4,0.0,11.3,,0,0,1.9,,,,,
2016-04-22,9.4,17.8,1.2,0.0,7.2,,0,0,1.8,,,,,
2016-04-23,1.5,3.3,-1.2,3.5,0.0,,0,0,1.1,,,,,
2016-04-24,7.5,16.0,-2.2,0.0,10.2,,0,0,3.0,,,,,
2016-04-25,8.9,16.8,0.7,0.0,10.8,,0,0,2.2,,,,,
2016-04-26,7.1,14.6,1.6,0.0,5.2,,0,0,2.1,,,,,
2016-04-27,5.8,13.4,-0.5,0.0,7.0,,0,0,1.5,,,,,
2016-04-28,4.7,10.3,-0.1,8.0,0.2,,0,0,1.6,,,,,
2016-04-29,1.6,3.7,-0.1,16.0,0.0,,4,4,,,,,,
2016-04-30,4.2,8.3,2.1,0.0,10.0,,0,0,7.1,,,,,
2016-05-01,6.8,13.1,-0.2,0.0,10.8,,0,0,3.8,,,,,
2016-05-02,6.9,15.8,-3.4,0.0,12.7,,0,0,1.6,,,,,
2016-05-03,12.7,23.8,5.0,0.0,9.3,,0,0,1.5,,,,,
2016-05-04,13.3,18.0,10.9,0.0,1.2,,0,0,1.7,,,,,
2016-05-05,13.3,17.1,10.1,0.0,5.2,,0,0,3.0,,,,,
2016-05-06,12.6,19.0,7.7,0.0,8.0,,0,0,3.2,,,,,
2016-05-07,9.4,14.7,5.6,1.5,3.3,,0,0,1.9,,,,,
2016-05-08,13.5,18.1,8.4,0.0,11.7,,0,0,6.2,,,,,
2016-05-09,14.4,22.5,2.4,0.0,12.4,,0,0,1.9,,,,,
2016-05-10,11.3,15.3,6.8,0.0,0.5,,0,0,2.2,,,,,
2016-05-11,6.6,8.0,5.1,41.5,0.0,,0,0,1.2,,,,,
2016-05-12,10.8,16.7,5.8,0.0,9.2,,0,0,3.4,,,,,
2016-05-13,15.2,23.4,5.0,0.0,12.8,,0,0,2.2,,,,,
2016-05-14,14.3,22.8,5.3,0.0,12.0,,0,0,2.0,,,,,
2016-05-15,10.6,18.9,1.5,0.0,10.4,,0,0,1.8,,,,,
2016-05-16,7.1,8.7,4.5,1.5,0.0,,0,0,1.3,,,,,
2016-05-17,13.4,21.2,6.6,0.5,3.8,,0,0,1.5,,,,,
2016-05-18,15.3,23.7,5.1,0.0,12.9,,0,0,2.2,,,,,
2016-05-19,13.9,25.5,4.1,0.0,12.5,,0,0,1.1,,,,,
2016-05-20,18.0,30.8,6.5,0.0,12.6,,0,0,1.1,,,,,
2016-05-21,18.2,31.2,6.4,0.0,12.8,,0,0,1.3,,,,,
2016-05-22,20.7,32.3,7.9,0.0,13.5,,0,0,1.2,,,,,
2016-05-23,18.2,30.3,8.1,0.0,9.9,,0,0,1.6,,,,,
2016-05-24,14.1,20.5,8.7,0.0,7.2,,0,0,2.0,,,,,
2016-05-25,11.2,16.3,7.8,0.0,1.4,,0,0,1.0,,,,,
2016-05-26,18.9,26.3,10.5,0.0,7.7,,0,0,1.9,,,,,
2016-05-27,18.2,24.5,8.2,0.0,9.7,,0,0,2.7,,,,,
2016-05-28,16.7,27.0,6.3,4.0,11.5,,0,0,2.9,,,,,
2016-05-29,14.4,22.2,6.0,0.0,13.8,,0,0,3.0,,,,,
2016-05-30,11.0,17.7,7.8,0.0,5.1,,0,0,1.7,,,,,
2016-05-31,9.8,12.0,7.8,14.5,0.0,,0,0,1.1,,,,,
2016-06-01,10.2,12.4,6.4,13.5,0.0,,0,0,1.8,,,,,
2016-06-02,9.9,14.5,5.7,0.0,6.4,,0,0,4.1,,,,,
2016-06-03,11.6,17.5,7.0,0.0,7.1,,0,0,3.1,,,,,
2016-06-04,7.2,8.8,5.7,7.0,0.0,,0,0,1.2,,,,,
2016-06-05,10.4,16.8,6.7,0.0,3.8,,0,0,1.2,,,,,
2016-06-06,14.9,22.7,4.3,0.0,12.9,,0,0,1.6,,,,,
2016-06-07,17.2,26.0,8.5,0.0,10.3,,0,0,1.4,,,,,
2016-06-08,15.8,22.4,9.5,0.5,3.4,,0,0,1.3,,,,,
2016-06-09,16.0,18.4,13.8,21.5,0.1,,0,0,0.8,,,,,
2016-06-10,17.9,22.6,13.6,0.5,13.6,,0,0,3.6,,,,,
2016-06-11,17.8,25.2,11.4,0.0,13.8,,0,0,3.6,,,,,
2016-06-12,10.2,13.6,7.9,0.0,0.9,,0,0,1.4,,,,,
2016-06-13,10.5,12.1,8.2,6.5,0.0,,0,0,1.0,,,,,
2016-06-14,12.6,14.9,11.6,7.0,0.0,,0,0,1.4,,,,,
2016-06-15,12.0,14.0,10.4,0.0,0.0,,0,0,1.4,,,,,
2016-06-16,11.6,13.6,10.1,28.0,0.0,,0,0,1.4,,,,,
2016-06-17,12.5,14.3,11.3,34.0,0.0,,0,0,1.3,,,,,
2016-06-18,14.1,18.0,11.6,1.5,0.2,,0,0,1.4,,,,,
2016-06-19,14.0,16.9,11.3,0.0,0.0,,0,0,1.3,,,,,
2016-06-20,14.5,16.3,12.8,27.0,0.0,,0,0,1.2,,,,,
2016-06-21,15.6,18.8,14.1,13.5,0.0,,0,0,1.3,,,,,
2016-06-22,15.9,19.6,12.5,4.5,0.4,,0,0,1.1,,,,,
2016-06-23,12.3,14.1,10.8,10.5,0.0,,0,0,1.4,,,,,
2016-06-24,12.8,16.9,9.3,0.0,0.3,,0,0,1.3,,,,,
2016-06-25,11.4,12.6,10.2,15.0,0.0,,0,0,1.5,,,,,
2016-06-26,12.5,14.2,10.9,3.0,0.0,,0,0,1.1,,,,,
2016-06-27,16.1,23.8,10.3,0.0,9.8,,0,0,1.5,,,,,
2016-06-28,18.1,27.2,9.4,0.0,13.2,,0,0,1.4,,,,,
2016-06-29,20.2,29.3,14.1,0.0,10.3,,0,0,1.5,,,,,
2016-06-30,18.6,26.2,13.0,0.0,9.2,,0,0,1.5,,,,,
2016-07-01,21.7,29.8,16.9,0.0,11.2,,0,0,1.5,,,,,
2016-07-02,17.5,21.4,16.1,15.5,0.0,,0,0,1.3,,,,,
2016-07-03,21.7,27.2,17.0,0.0,8.8,,0,0,2.5,,,,,
2016-07-04,16.2,19.7,12.1,0.0,2.8,,0,0,2.3,,,,,
2016-07-05,13.4,20.2,7.9,0.0,3.5,,0,0,1.2,,,,,
2016-07-06,12.2,15.1,9.0,0.0,0.0,,0,0,1.0,,,,,
2016-07-07,15.6,23.9,9.7,0.0,10.5,,0,0,1.4,,,,,
2016-07-08,17.7,27.5,10.8,0.0,9.7,,0,0,1.3,,,,,
2016-07-09,19.0,27.9,12.3,0.0,8.3,,0,0,1.3,,,,,
2016-07-10,19.5,27.9,15.9,27.5,5.3,,0,0,1.2,,,,,
2016-07-11,18.6,22.9,16.3,0.0,0.3,,0,0,1.4,,,,,
2016-07-12,19.9,27.1,12.7,0.0,10.5,,0,0,1.3,,,,,
2016-07-13,18.4,22.4,14.8,0.0,4.4,,0,0,1.8,,,,,
2016-07-14,15.7,18.7,13.8,0.0,0.0,,0,0,1.6,,,,,
2016-07-15,18.7,24.2,14.6,0.0,1.5,,0,0,1.1,,,,,
2016-07-16,19.8,26.8,15.0,0.0,6.5,,0,0,1.5,,,,,
2016-07-17,17.2,18.8,16.0,1.0,0.0,,0,0,1.2,,,,,
2016-07-18,17.3,19.8,15.8,1.0,0.0,,0,0,1.3,,,,,
2016-07-19,16.7,19.4,15.1,30.0,0.0,,0,0,1.4,,,,,
2016-07-20,19.1,25.2,14.9,0.5,2.3,,0,0,1.0,,,,,
2016-07-21,18.7,25.9,15.4,0.0,4.8,,0,0,1.6,,,,,
2016-07-22,15.9,18.9,13.6,0.0,0.0,,0,0,1.6,,,,,
2016-07-23,16.0,19.7,13.6,0.0,0.0,,0,0,1.3,,,,,
2016-07-24,16.3,19.9,14.1,0.0,0.0,,0,0,1.4,,,,,
2016-07-25,17.0,20.6,14.0,0.5,0.0,,0,0,1.1,,,,,
2016-07-26,17.3,20.7,15.8,0.0,0.0,,0,0,1.4,,,,,
2016-07-27,17.6,19.7,15.8,29.5,0.0,,0,0,1.7,,,,,
2016-07-28,19.9,22.1,17.6,21.0,0.0,,0,0,0.9,,,,,
2016-07-29,20.2,22.6,18.4,6.0,0.0,,0,0,0.9,,,,,
2016-07-30,21.1,25.5,18.5,0.0,0.5,,0,0,1.1,,,,,
2016-07-31,21.6,24.5,19.5,2.0,0.0,,0,0,1.1,,,,,
2016-08-01,22.0,24.6,19.9,8.0,0.0,,0,0,1.2,,,,,
2016-08-02,24.9,31.6,21.2,1.5,7.1,,0,0,1.3,,,,,
2016-08-03,23.8,30.7,20.4,0.0,7.3,,0,0,1.5,,,,,
2016-08-04,24.8,31.6,19.2,0.0,9.6,,0,0,1.6,,,,,
2016-08-05,23.7,29.9,17.5,0.0,9.7,,0,0,2.1,,,,,
2016-08-06,21.7,30.4,12.5,0.0,13.5,,0,0,1.5,,,,,
2016-08-07,21.9,30.2,15.6,0.0,12.2,,0,0,1.5,,,,,
2016-08-08,23.3,28.0,20.1,0.0,1.2,,0,0,1.1,,,,,
2016-08-09,21.5,23.1,18.4,7.5,1.9,,0,0,1.3,,,,,
2016-08-10,21.1,27.8,15.1,0.0,8.9,,0,0,1.5,,,,,
2016-08-11,20.7,28.8,13.0,0.0,8.2,,0,0,1.2,,,,,
2016-08-12,21.6,28.3,18.0,0.0,8.4,,0,0,1.5,,,,,
2016-08-13,20.7,26.6,18.0,0.0,2.1,,0,0,1.4,,,,,
2016-08-14,20.9,25.1,17.2,0.0,1.1,,0,0,1.3,,,,,
2016-08-15,23.6,30.0,19.5,0.5,2.2,,0,0,1.6,,,,,
2016-08-16,21.5,22.9,20.0,2.0,0.0,,0,0,1.0,,,,,
2016-08-17,21.6,24.5,20.6,94.5,0.0,,0,0,2.1,,,,,
2016-08-18,22.5,28.3,17.1,0.0,7.3,,0,0,1.5,,,,,
2016-08-19,21.9,24.7,20.3,0.5,0.0,,0,0,1.1,,,,,
2016-08-20,22.2,24.1,20.5,21.5,0.0,,0,0,1.1,,,,,
2016-08-21,21.7,22.9,20.7,31.0,0.0,,0,0,1.3,,,,,
2016-08-22,22.6,26.9,18.8,34.5,0.4,,0,0,1.3,,,,,
2016-08-23,23.3,29.3,18.0,34.5,4.3,,0,0,2.4,,,,,
2016-08-24,21.9,29.2,13.9,0.0,11.8,,0,0,1.4,,,,,
2016-08-25,21.4,24.7,18.7,0.0,1.6,,0,0,1.1,,,,,
2016-08-26,20.1,23.3,15.5,28.0,0.0,,0,0,1.5,,,,,
2016-08-27,18.4,23.5,12.8,0.0,4.5,,0,0,1.6,,,,,
2016-08-28,16.5,19.3,12.8,7.0,0.0,,0,0,1.1,,,,,
2016-08-29,20.0,22.2,16.9,43.5,0.0,,0,0,1.5,,,,,
2016-08-30,21.6,22.4,20.8,65.5,0.0,,0,0,5.1,,,,,
2016-08-31,22.5,26.7,20.8,38.5,2.9,,0,0,2.8,,,,,
2016-09-01,22.8,28.7,20.7,0.0,4.2,,0,0,1.2,,,,,
2016-09-02,21.8,27.1,18.9,0.0,7.0,,0,0,1.6,,,,,
2016-09-03,20.5,23.8,18.4,0.0,0.6,,0,0,1.5,,,,,
2016-09-04,19.8,22.7,18.4,0.0,0.2,,0,0,1.3,,,,,
2016-09-05,19.8,22.5,17.9,1.0,0.0,,0,0,1.4,,,,,
2016-09-06,19.9,21.0,18.0,10.0,0.0,,0,0,0.9,,,,,
2016-09-07,22.4,28.9,16.4,4.0,8.7,,0,0,2.4,,,,,
2016-09-08,15.4,17.7,13.1,17.5,0.0,,0,0,1.5,,,,,
2016-09-09,15.1,17.7,12.5,62.0,0.0,,0,0,1.5,,,,,
2016-09-10,18.9,26.7,12.0,0.0,7.7,,0,0,2.0,,,,,
2016-09-11,17.0,23.3,11.0,0.5,10.5,,0,0,1.6,,,,,
